instance_id,base_instance_id,arm,gate,component_size,separation,separation_status,coverage,base_wrongness,n_tiers,seed,x,y,n_k,shd_truth,shd_cpdag,k_g0,undirected_fraction,z_size,z_star,phi_1,phi_1_n_broken,phi_1_n_inconsistent,r_claim,r_claim_censored,r_claim_cap,s0_ok,r_val,r_status,r_method,r_oracle,r_exact,r_assumes,r_witness,r_search_seconds,r_ladder_seconds,r_total_seconds,wall_until_timeout_s,r_stat_elements_visited,r_stat_closures,r_stat_validity_checks,r_stat_extensions_enumerated,AUC_frac,AUC_abs,n_depths_evaluated,n_depths_all_contradictory
c12_s01_cov100_seed00000035_bw000,c12_s01_cov100_seed00000035,flip,fast_gate,12,1,measured,1.0,0.0,,35,X,Y,13,0,13,13,0.8125,2,"C00,W",0.07692307692307693,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C04 C00->C06 C00->Y C02->C04 C02->C05 C06->C08 C07->C11 C08->C09 W->Y X->C03 X->C07 X->C10 X->C11 X->Y C00-X,0.0006422090000341996,0.0,0.0006422090000341996,,1,13,4,0,0.1926925364258103,2.5483539356866745,13,8
c12_s01_cov100_seed00000036_bw000,c12_s01_cov100_seed00000036,flip,fast_gate,12,1,measured,1.0,0.0,,36,X,Y,13,0,13,13,0.8125,2,"C00,W",0.07692307692307693,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C07 C00->Y C02->C05 C02->C11 C03->C04 C03->C07 C04->C10 C05->C06 C05->C11 W->Y X->C08 X->C09 X->Y C00-X,0.0006714589999319287,0.0,0.0006714589999319287,,1,13,4,0,0.9351136363636364,4.036670954831332,13,8
c12_s01_cov100_seed00000037_bw000,c12_s01_cov100_seed00000037,flip,fast_gate,12,1,measured,1.0,0.0,,37,X,Y,16,0,16,16,0.8421052631578947,2,"C00,W",0.0625,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C08 C00->C11 C00->Y C02->C03 C03->C04 C03->C05 C03->C06 C04->C10 C05->C06 C05->C07 C06->C07 C06->C09 C07->C09 W->Y X->C11 X->Y C00-X,0.0008827919998566358,0.0,0.0008827919998566358,,1,16,5,0,0.9556900726392252,6.796679731917114,16,8
c12_s01_cov100_seed00000038_bw000,c12_s01_cov100_seed00000038,flip,fast_gate,12,1,measured,1.0,0.0,,38,X,Y,14,0,14,14,0.8235294117647058,2,"C00,W",0.07142857142857142,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C10 C00->Y C03->C05 C03->C06 C03->C08 C03->C11 C05->C07 C05->C08 W->Y X->C02 X->C03 X->C04 X->C05 X->C09 X->Y C00-X,0.001340332999916427,0.0,0.001340332999916427,,1,14,4,0,0.09653922214897825,1.4457843783525275,14,8
c12_s01_cov100_seed00000039_bw000,c12_s01_cov100_seed00000039,flip,fast_gate,12,1,measured,1.0,0.0,,39,X,Y,15,0,15,15,0.8333333333333334,2,"C00,W",0.06666666666666667,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C02->C08 C04->C05 C05->C06 C05->C09 C05->C10 C06->C09 C06->C10 C10->C11 W->Y X->C02 X->C03 X->C04 X->C05 X->C07 X->Y C00-X,0.0009546250000767031,0.0,0.0009546250000767031,,1,15,6,0,0.10241742895626234,1.6206655176327989,15,7
c12_s01_cov100_seed00000002_bw010,c12_s01_cov100_seed00000002,flip,fast_gate,12,1,measured,1.0,0.1,,2,X,Y,14,2,14,14,0.8235294117647058,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C05 C00->C06 C00->C07 C00->Y C02->C09 C05->C06 C05->C08 C10->C11 W->Y X->C02 X->C04 X->C07 X->C10 X->Y C00-C03 C00-X,0.00701833300013277,0.0,0.00701833300013277,,5,66,12,0,0.22773109243697479,3.154234001292825,14,9
c12_s01_cov100_seed00000005_bw010,c12_s01_cov100_seed00000005,flip,fast_gate,12,1,measured,1.0,0.1,,5,X,Y,14,2,14,14,0.8235294117647058,2,"C00,W",0.07142857142857142,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C07 C00->Y C02->C03 C02->C04 C02->C09 C04->C10 C05->C08 C06->C02 C08->C11 W->Y X->C02 X->C04 X->C05 X->C06 X->C08 X->Y C00-X,0.0006715419999636651,0.0,0.0006715419999636651,,1,14,4,0,0.11112873380914616,1.6112873380914616,14,8
c12_s01_cov100_seed00000006_bw010,c12_s01_cov100_seed00000006,flip,fast_gate,12,1,measured,1.0,0.1,,6,X,Y,12,2,12,12,0.8,2,"C00,W",0.08333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C11 C00->Y C02->C04 C02->C06 C04->C07 C08->C03 C08->C10 W->Y X->C03 X->C05 X->C08 X->C09 X->Y C00-X,0.0005736670000260347,0.0,0.0005736670000260347,,1,12,3,0,0.13083333333333333,1.7677927927927928,12,8
c12_s01_cov100_seed00000009_bw010,c12_s01_cov100_seed00000009,flip,fast_gate,12,1,measured,1.0,0.1,,9,X,Y,14,2,14,14,0.8235294117647058,2,"C00,W",0.07142857142857142,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C10 C00->Y C02->C03 C02->C04 C03->C05 C03->C09 C03->C11 C05->C06 C05->C07 C05->C09 C06->C08 C07->C06 W->Y X->C02 X->Y C00-X,0.0007924159999674885,0.0,0.0007924159999674885,,1,14,5,0,0.3665551935059738,5.559491328999132,14,4
c12_s01_cov100_seed00000014_bw010,c12_s01_cov100_seed00000014,flip,fast_gate,12,1,measured,1.0,0.1,,14,X,Y,12,2,12,12,0.8,1,W,0.08333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C06 C00->Y C02->C03 C04->C05 C04->C09 C05->C07 C05->C09 C06->C08 C06->C10 C08->C11 W->Y X->C04 X->Y C00-X,0.0006092500000249856,0.0,0.0006092500000249856,,1,12,3,0,0.1580723403126078,1.990979813382488,12,7
c12_s01_cov100_seed00000016_bw010,c12_s01_cov100_seed00000016,flip,fast_gate,12,1,measured,1.0,0.1,,16,X,Y,14,2,14,14,0.8235294117647058,2,"C00,W",0.07142857142857142,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C06 C00->C08 C00->C09 C00->Y C02->C03 C02->C05 C04->C11 C06->C07 C06->C08 C06->C10 C09->C06 W->Y X->C02 X->C03 X->C04 X->Y C00-X,0.000688833000140221,0.0,0.000688833000140221,,1,14,4,0,0.2820406319800289,2.3918348912288603,14,9
c12_s01_cov100_seed00000018_bw010,c12_s01_cov100_seed00000018,flip,fast_gate,12,1,measured,1.0,0.1,,18,X,Y,14,2,14,14,0.8235294117647058,2,"C00,W",0.07142857142857142,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C04 C00->Y C03->C05 C03->C06 C03->C07 C03->C08 C03->C11 C05->C09 C07->C05 C07->C10 C08->C11 W->Y X->C02 X->C03 X->Y C00-X,0.0008180419999916921,0.0,0.0008180419999916921,,1,14,5,0,0.22543847691748456,3.3058999206899973,14,7
c12_s01_cov100_seed00000019_bw010,c12_s01_cov100_seed00000019,flip,fast_gate,12,1,measured,1.0,0.1,,19,X,Y,12,2,12,12,0.8,1,W,0.08333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C05 C00->Y C02->C03 C02->C08 C04->C06 C04->C10 C05->C07 C06->C09 C10->C11 W->Y X->C02 X->C03 X->Y C00-X,0.0006187080000472633,0.0,0.0006187080000472633,,1,12,3,0,0.11669945086468322,1.5912369328892566,12,7
c12_s01_cov100_seed00000022_bw010,c12_s01_cov100_seed00000022,flip,fast_gate,12,1,measured,1.0,0.1,,22,X,Y,13,2,13,13,0.8125,1,W,0.07692307692307693,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C05 C00->C07 C00->C08 C00->C10 C00->Y C02->C04 C03->C11 C04->C09 C05->C06 W->Y X->C02 X->C03 X->Y C00-X,0.00104549999991832,0.0,0.00104549999991832,,1,13,2,0,0.06872037914691943,0.6872037914691943,13,9
c12_s01_cov100_seed00000024_bw010,c12_s01_cov100_seed00000024,flip,fast_gate,12,1,measured,1.0,0.1,,24,X,Y,13,2,13,13,0.8125,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C04 C00->C06 C00->Y C02->C05 C03->C06 C03->C08 C06->C07 C06->C11 C07->C09 C07->C10 C09->C10 W->Y X->Y C00-C03 C00-X,0.005335999999942942,0.0,0.005335999999942942,,4,49,12,0,0.9761904761904763,5.631904761904762,13,7
c12_s01_cov100_seed00000030_bw010,c12_s01_cov100_seed00000030,flip,fast_gate,12,1,measured,1.0,0.1,,30,X,Y,14,2,14,14,0.8235294117647058,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C05 C00->C06 C00->C08 C00->Y C02->C03 C02->C04 C03->C08 C04->C11 C05->C06 C05->C09 C06->C10 W->Y X->C07 X->Y C00-C02 C00-X,0.0029900419999648875,0.0,0.0029900419999648875,,4,53,13,0,0.8952380952380953,5.840136054421769,14,7
c12_s01_cov100_seed00000032_bw010,c12_s01_cov100_seed00000032,flip,fast_gate,12,1,measured,1.0,0.1,,32,X,Y,11,2,11,11,0.7857142857142857,1,W,0.09090909090909091,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C04->C06 C04->C09 C05->C10 C06->C07 C06->C11 C07->C08 W->Y X->C02 X->C04 X->C05 X->Y C00-X,0.0006506669999453152,0.0,0.0006506669999453152,,1,11,5,0,0.9443741209563994,3.4437412095639943,11,7
c12_s01_cov100_seed00000040_bw010,c12_s01_cov100_seed00000040,flip,fast_gate,12,1,measured,1.0,0.1,,40,X,Y,14,2,14,14,0.8235294117647058,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->C11 C00->Y C02->C03 C03->C07 C04->C06 C04->C08 C04->C09 C06->C08 C06->C09 C06->C10 C08->C10 W->Y X->C02 X->Y C00-C04 C00-X,0.003805999999940468,0.0,0.003805999999940468,,5,66,16,0,0.26071428571428573,3.8679023508137433,14,8
c12_s01_cov100_seed00000048_bw010,c12_s01_cov100_seed00000048,flip,fast_gate,12,1,measured,1.0,0.1,,48,X,Y,13,2,13,13,0.8125,2,"C00,W",0.07692307692307693,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C04 C00->C09 C00->Y C03->C05 C03->C06 C03->C08 C04->C07 C04->C10 C08->C06 C10->C11 W->Y X->C03 X->C09 X->Y C00-X,0.001208249999990585,0.0,0.001208249999990585,,1,13,4,0,0.18684065934065935,2.5983336007058635,13,8
c12_s01_cov100_seed00000051_bw010,c12_s01_cov100_seed00000051,flip,fast_gate,12,1,measured,1.0,0.1,,51,X,Y,14,2,14,14,0.8235294117647058,2,"C00,W",0.07142857142857142,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C05 C00->C07 C00->Y C03->C02 C03->C08 C04->C06 C04->C09 C06->C09 C07->C10 C08->C11 W->Y X->C04 X->C05 X->Y C00-X,0.0007460829999672569,0.0,0.0007460829999672569,,1,14,5,0,0.5530721966205837,3.4386393500268353,14,8
c12_s01_cov100_seed00000057_bw010,c12_s01_cov100_seed00000057,flip,fast_gate,12,1,measured,1.0,0.1,,57,X,Y,14,2,14,14,0.8235294117647058,2,"C00,W",0.07142857142857142,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C05 C00->Y C02->C03 C02->C06 C02->C07 C02->C08 C03->C04 C03->C07 C04->C09 C08->C03 C09->C10 C10->C11 W->Y X->C05 X->Y C00-X,0.0007416660000671982,0.0,0.0007416660000671982,,1,14,4,0,0.8971691352126134,5.7116913521261345,14,7
c12_s01_cov100_seed00000061_bw010,c12_s01_cov100_seed00000061,flip,fast_gate,12,1,measured,1.0,0.1,,61,X,Y,13,2,13,13,0.8125,2,"C00,W",0.07692307692307693,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C02->C04 C03->C05 C04->C06 C04->C07 C06->C09 C06->C10 C06->C11 C07->C06 C09->C11 W->Y X->C03 X->C08 X->Y C00-X,0.0011901249999937136,0.0,0.0011901249999937136,,1,13,4,0,0.7963949183913848,5.387862227392109,13,5
c12_s01_cov100_seed00000062_bw010,c12_s01_cov100_seed00000062,flip,fast_gate,12,1,measured,1.0,0.1,,62,X,Y,13,2,13,13,0.8125,2,"C00,W",0.07692307692307693,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C04 C00->C09 C00->Y C02->C09 C02->C10 C02->C11 C03->C07 C03->C08 C11->C10 W->Y X->C03 X->C05 X->C06 X->Y C00-X,0.0006687919999421865,0.0,0.0006687919999421865,,1,13,4,0,0.14422666164090964,1.9393080365274395,13,8
c12_s01_cov100_seed00000064_bw010,c12_s01_cov100_seed00000064,flip,fast_gate,12,1,measured,1.0,0.1,,64,X,Y,14,2,14,14,0.8235294117647058,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->Y C02->C03 C02->C05 C03->C09 C03->C10 C04->C08 C05->C06 C05->C07 W->Y X->C02 X->C03 X->C05 X->C07 X->Y C00-C11 C00-X,0.0013781250002011802,0.0,0.0013781250002011802,,2,27,7,0,0.31,3.1241935483870966,14,9
c12_s01_cov100_seed00000066_bw010,c12_s01_cov100_seed00000066,flip,fast_gate,12,1,measured,1.0,0.1,,66,X,Y,13,2,13,13,0.8125,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C02->C04 C03->C05 C03->C06 C03->C08 C08->C09 C10->C11 W->Y X->C02 X->C03 X->C10 X->C11 X->Y C00-C07 C00-X,0.003661958000066079,0.0,0.003661958000066079,,3,37,8,0,0.11538461538461538,1.9174825174825174,13,5
c12_s01_cov100_seed00000069_bw010,c12_s01_cov100_seed00000069,flip,fast_gate,12,1,measured,1.0,0.1,,69,X,Y,12,2,12,12,0.8,1,W,0.08333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C09 C00->Y C03->C05 C03->C07 C04->C06 C05->C07 C05->C08 C07->C10 C07->C11 W->Y X->C03 X->C04 X->Y C00-X,0.000673540999969191,0.0,0.000673540999969191,,1,12,4,0,0.9353825740822644,2.873825740822645,12,8
c12_s01_cov100_seed00000072_bw010,c12_s01_cov100_seed00000072,flip,fast_gate,12,1,measured,1.0,0.1,,72,X,Y,14,2,14,14,0.8235294117647058,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->C10 C00->Y C02->C03 C02->C06 C02->C07 C03->C05 C04->C11 C06->C08 C08->C09 W->Y X->C06 X->Y C00-X C02-X,0.0016525829998954578,0.0,0.0016525829998954578,,2,27,8,0,0.14782608695652172,2.317883511074651,14,8
c12_s01_cov100_seed00000075_bw010,c12_s01_cov100_seed00000075,flip,fast_gate,12,1,measured,1.0,0.1,,75,X,Y,13,2,13,13,0.8125,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C08 C00->C11 C00->Y C03->C05 C03->C10 C04->C06 C05->C10 C06->C07 W->Y X->C02 X->C04 X->Y C00-C09 C00-X,0.003757292000045709,0.0,0.003757292000045709,,3,37,8,0,0.8585714285714285,4.431868131868132,13,7
c12_s01_cov100_seed00000079_bw010,c12_s01_cov100_seed00000079,flip,fast_gate,12,1,measured,1.0,0.1,,79,X,Y,16,4,16,16,0.8421052631578947,2,"C00,W",0.0,0,0,3,0,3,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C04 C00->C08 C00->C10 C00->Y C02->C03 C04->C05 C05->C07 C05->C09 C06->C10 C06->C11 C07->C09 C10->C11 W->Y X->C02 X->Y C00-C06 C00-X C04-X,0.011451625000063359,0.0,0.011451625000063359,,10,146,32,0,0.38069767441860464,5.454035567715458,16,9
c12_s01_cov100_seed00000087_bw010,c12_s01_cov100_seed00000087,flip,fast_gate,12,1,measured,1.0,0.1,,87,X,Y,14,2,14,14,0.8235294117647058,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C10 C00->Y C02->C03 C05->C07 C05->C08 C05->C09 C05->C10 C07->C09 C09->C11 W->Y X->C02 X->C03 X->C04 X->C06 X->Y C00-C05 C00-X,0.0046787919998223515,0.0,0.0046787919998223515,,5,66,24,0,0.21469298245614032,3.4359593604263825,14,8
c12_s01_cov100_seed00000095_bw010,c12_s01_cov100_seed00000095,flip,fast_gate,12,1,measured,1.0,0.1,,95,X,Y,14,2,14,14,0.8235294117647058,2,"C00,W",0.07142857142857142,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C08 C00->C09 C00->Y C03->C08 C08->C10 C08->C11 C09->C02 W->Y X->C03 X->C04 X->C05 X->C06 X->C07 X->Y C00-X,0.0007949169998937577,0.0,0.0007949169998937577,,1,14,4,0,0.8516650753696149,3.0380182750636706,14,9
c12_s01_cov100_seed00000096_bw010,c12_s01_cov100_seed00000096,flip,fast_gate,12,1,measured,1.0,0.1,,96,X,Y,12,2,12,12,0.8,1,W,0.08333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C06 C00->C07 C00->Y C02->C03 C02->C05 C02->C09 C03->C04 C04->C08 C06->C11 W->Y X->C02 X->C09 X->C10 X->Y C00-X,0.0011819169999398582,0.0,0.0011819169999398582,,1,12,4,0,0.8860325406758449,3.244940791373833,12,7
c12_s01_cov100_seed00000101_bw010,c12_s01_cov100_seed00000101,flip,fast_gate,12,1,measured,1.0,0.1,,101,X,Y,13,2,13,13,0.8125,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C10 C00->Y C02->C03 C02->C05 C02->C09 C04->C06 C05->C08 C06->C07 C08->C11 W->Y X->C04 X->C10 X->Y C00-C02 C00-X,0.00489908400004424,0.0,0.00489908400004424,,7,85,24,0,0.8655172413793103,3.57252778569393,13,8
c12_s01_cov100_seed00000110_bw010,c12_s01_cov100_seed00000110,flip,fast_gate,12,1,measured,1.0,0.1,,110,X,Y,15,4,15,15,0.8333333333333334,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 C02->C04 C03->C04 C03->C06 C03->C08 C04->C06 C04->C10 C05->C02 C05->C11 C06->C07 C06->C08 W->Y X->C02 X->C05 X->Y C00-C09 C00-X,0.002021250000098007,0.0,0.002021250000098007,,2,29,7,0,0.15,2.3181818181818183,15,4
c12_s01_cov100_seed00000112_bw010,c12_s01_cov100_seed00000112,flip,fast_gate,12,1,measured,1.0,0.1,,112,X,Y,14,2,14,14,0.8235294117647058,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->C08 C00->C09 C00->Y C02->C08 C02->C11 C03->C04 C03->C06 C04->C06 C06->C07 C08->C10 W->Y X->Y C00-C05 C00-X,0.0015234170000439917,0.0,0.0015234170000439917,,2,27,7,0,0.9827838827838828,5.565338827838828,14,8
c12_s01_cov100_seed00000113_bw010,c12_s01_cov100_seed00000113,flip,fast_gate,12,1,measured,1.0,0.1,,113,X,Y,16,4,16,16,0.8421052631578947,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C05 C00->C06 C00->C08 C00->C10 C00->Y C02->C04 C02->C07 C02->C10 C05->C06 C09->C05 C09->C11 W->Y X->C02 X->C03 X->Y C00-C09 C00-X,0.00467454199997519,0.0,0.00467454199997519,,5,76,18,0,0.2624854819976771,4.458188153310105,16,10
c12_s01_cov100_seed00000117_bw010,c12_s01_cov100_seed00000117,flip,fast_gate,12,1,measured,1.0,0.1,,117,X,Y,13,2,13,13,0.8125,2,"C00,W",0.07692307692307693,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C11 C00->Y C02->C03 C03->C04 C03->C07 C03->C08 C05->C06 C05->C09 C07->C04 C08->C10 W->Y X->C02 X->C05 X->Y C00-X,0.000679833000049257,0.0,0.000679833000049257,,1,13,4,0,0.17888986013986014,2.3771338955162484,13,6
c12_s01_cov100_seed00000118_bw010,c12_s01_cov100_seed00000118,flip,fast_gate,12,1,measured,1.0,0.1,,118,X,Y,14,2,14,14,0.8235294117647058,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C05 C00->Y C02->C03 C03->C04 C03->C06 C04->C07 C05->C08 C06->C11 C08->C10 W->Y X->C05 X->C08 X->Y C00-C09 C00-X,0.003493791999972018,0.0,0.003493791999972018,,3,40,8,0,0.22976190476190475,3.5786494925839185,14,7
c12_s01_cov100_seed00000124_bw010,c12_s01_cov100_seed00000124,flip,fast_gate,12,1,measured,1.0,0.1,,124,X,Y,13,2,13,13,0.8125,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->Y C02->C03 C03->C05 C03->C09 C03->C10 C05->C09 C06->C08 C07->C11 C09->C10 W->Y X->C02 X->C07 X->Y C00-C06 C00-X,0.0030207499999050924,0.0,0.0030207499999050924,,3,37,8,0,0.18173076923076922,2.6723801560758083,13,6
c12_s01_cov100_seed00000129_bw010,c12_s01_cov100_seed00000129,flip,fast_gate,12,1,measured,1.0,0.1,,129,X,Y,14,2,14,14,0.8235294117647058,2,"C00,W",0.07142857142857142,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C03->C04 C04->C05 C04->C09 C05->C09 C06->C07 C06->C11 C08->C06 C09->C10 W->Y X->C02 X->C03 X->C06 X->C08 X->Y C00-X,0.0007975420001002931,0.0,0.0007975420001002931,,1,14,5,0,0.09580398843502114,1.4672991436094707,14,6
c12_s01_cov100_seed00000137_bw010,c12_s01_cov100_seed00000137,flip,fast_gate,12,1,measured,1.0,0.1,,137,X,Y,13,2,13,13,0.8125,1,W,0.07692307692307693,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C04 C00->Y C02->C03 C03->C05 C03->C07 C03->C08 C05->C07 C08->C09 C08->C10 C10->C11 W->Y X->C02 X->C06 X->Y C00-X,0.0006355420000545564,0.0,0.0006355420000545564,,1,13,3,0,0.07058823529411765,1.2008318478906714,13,5
c12_s01_cov100_seed00000140_bw010,c12_s01_cov100_seed00000140,flip,fast_gate,12,1,measured,1.0,0.1,,140,X,Y,14,2,14,14,0.8235294117647058,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C06 C00->C11 C00->Y C02->C03 C02->C07 C03->C07 C04->C06 C05->C08 C08->C09 W->Y X->C02 X->C05 X->C08 X->Y C00-C10 C00-X,0.0015469170000415033,0.0,0.0015469170000415033,,2,27,9,0,0.21067073170731704,2.983111811455193,14,7
c12_s01_cov100_seed00000144_bw010,c12_s01_cov100_seed00000144,flip,fast_gate,12,1,measured,1.0,0.1,,144,X,Y,17,4,17,17,0.85,2,"C00,W",0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C04 C00->C05 C00->C09 C00->Y C02->C03 C05->C06 C05->C07 C07->C06 C08->C10 C08->C11 W->Y X->C02 X->C04 X->C08 X->C10 X->Y C00-X C09-X,0.002308374999984153,0.0,0.002308374999984153,,2,33,11,0,0.8888333333333334,5.217280701754387,17,10
c12_s01_cov100_seed00000145_bw010,c12_s01_cov100_seed00000145,flip,fast_gate,12,1,measured,1.0,0.1,,145,X,Y,16,4,16,16,0.8421052631578947,1,W,0.0625,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C06 C00->C07 C00->C08 C00->C10 C00->Y C02->C00 C03->C04 C03->C09 C03->C11 C04->C09 C06->C10 C07->C08 W->Y X->C00 X->C03 X->C05 X->C07 X->Y C02-X,0.0008887500000582804,0.0,0.0008887500000582804,,1,16,4,0,0.1613467261904762,3.0064932666328943,16,8
