instance_id,base_instance_id,arm,gate,component_size,separation,coverage,base_wrongness,seed,x,y,n_k,shd_truth,shd_cpdag,undirected_fraction,z_size,z_star,s0_ok,r_val,r_status,r_method,r_oracle,r_exact,r_assumes,r_witness,r_search_seconds,r_ladder_seconds,r_total_seconds,wall_until_timeout_s,r_stat_elements_visited,r_stat_closures,r_stat_validity_checks,r_stat_extensions_enumerated,AUC_frac_n200,AUC_frac_n1000,AUC_frac_usable_n1000,n_depths_evaluated_n200,n_depths_evaluated_n1000,n_usable_depths_n200,n_usable_depths_n1000,se_auc_frac_n200,se_auc_frac_n1000
c06_s05_cov100_seed00000060_bw025,c06_s05_cov100_seed00000060,flip,fast_gate,6,5,1.0,0.25,60,X,Y,5,2,5,0.625,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0006052920000456652,0.011068582999996579,0.011673875000042244,,7,19,7,0,0.7,0.7,0.7,5,5,2,4,0.0,0.0
c06_s05_cov100_seed00000067_bw025,c06_s05_cov100_seed00000067,flip,fast_gate,6,5,1.0,0.25,67,X,Y,5,2,5,0.625,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0007561669999631704,0.011276291000058336,0.012032458000021506,,7,19,7,0,0.7,0.7,0.7,5,5,2,4,0.0,0.0
c06_s05_cov100_seed00000068_bw025,c06_s05_cov100_seed00000068,flip,fast_gate,6,5,1.0,0.25,68,X,Y,5,2,5,0.625,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0006005829998230183,0.0106786670000929,0.011279249999915919,,7,19,7,0,0.7,0.7,0.7,5,5,2,4,0.0,0.0
c06_s05_cov100_seed00000078_bw025,c06_s05_cov100_seed00000078,flip,fast_gate,6,5,1.0,0.25,78,X,Y,5,2,5,0.625,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0006212499999946886,0.010557750000089072,0.01117900000008376,,7,19,7,0,0.7,0.7,0.7,5,5,2,4,0.0,0.0
c06_s05_cov100_seed00000091_bw025,c06_s05_cov100_seed00000091,flip,fast_gate,6,5,1.0,0.25,91,X,Y,5,2,5,0.625,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0005987499998809653,0.01093983400005527,0.011538583999936236,,7,19,7,0,0.7,0.7,0.7,5,5,1,4,0.0,0.0
c06_s05_cov100_seed00000095_bw025,c06_s05_cov100_seed00000095,flip,fast_gate,6,5,1.0,0.25,95,X,Y,5,2,5,0.625,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0005793329999050911,0.010651082999856953,0.011230415999762045,,7,19,7,0,0.7,0.7,0.7,5,5,2,4,0.0,0.0
c06_s05_cov100_seed00000100_bw025,c06_s05_cov100_seed00000100,flip,fast_gate,6,5,1.0,0.25,100,X,Y,5,2,5,0.625,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0005605829999240086,0.010167665999915698,0.010728248999839707,,7,19,7,0,0.7,0.7,0.7,5,5,2,4,0.0,0.0
c06_s05_cov100_seed00000107_bw025,c06_s05_cov100_seed00000107,flip,fast_gate,6,5,1.0,0.25,107,X,Y,5,2,5,0.625,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0006736249999903521,0.011270375000094646,0.011944000000084998,,7,19,7,0,0.7,0.7,0.7,5,5,2,4,0.0,0.0
c06_s05_cov100_seed00000109_bw025,c06_s05_cov100_seed00000109,flip,fast_gate,6,5,1.0,0.25,109,X,Y,5,2,5,0.625,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('W', 'Y'), ('X', 'Y'))",0.0005771250000634609,0.010648833000004743,0.011225958000068204,,7,19,7,0,0.7,0.7,0.7,5,5,2,4,0.0,0.0
c08_s01_cov100_seed00000002_bw025,c08_s01_cov100_seed00000002,flip,fast_gate,8,1,1.0,0.25,2,X,Y,10,4,10,0.7692307692307693,1,W,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C05 C00->C06 C00->C07 C00->Y C05->C06 W->Y X->C02 X->C07 X->Y C00-X C04-X,0.0014803749998009152,0.0,0.0014803749998009152,,3,28,9,0,0.2119047619047619,0.21130581747020102,0.21130581747020102,10,10,1,5,0.013549464397485746,0.006226126381323531
c08_s01_cov100_seed00000007_bw025,c08_s01_cov100_seed00000007,flip,fast_gate,8,1,1.0,0.25,7,X,Y,7,4,7,0.7,1,W,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C07 C00->Y C03->C04 C05->C06 W->Y X->C02 X->C03 X->Y C00-X C05-X,0.0007620830001542345,0.0,0.0007620830001542345,,2,13,6,0,0.4087500000000001,0.5706504904491483,0.5706504904491483,7,7,2,3,0.08892209327200412,0.04809118924118751
c08_s01_cov100_seed00000012_bw025,c08_s01_cov100_seed00000012,flip,fast_gate,8,1,1.0,0.25,12,X,Y,10,4,10,0.7692307692307693,1,W,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C04 C00->C05 C00->C06 C00->Y C04->C05 C04->C06 C06->C07 W->Y X->C03 X->Y C00-X C02-X,0.001812707999988561,0.0,0.001812707999988561,,4,37,11,0,0.2114035087719298,0.19896125116713353,0.19896125116713353,10,10,2,5,0.011351748192049892,0.005614992238094901
c08_s01_cov100_seed00000019_bw025,c08_s01_cov100_seed00000019,flip,fast_gate,8,1,1.0,0.25,19,X,Y,8,4,8,0.7272727272727273,1,W,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C05 C00->Y C02->C03 C04->C06 C05->C07 W->Y X->C03 X->Y C00-X C02-X,0.0010869160000765987,0.0,0.0010869160000765987,,3,22,6,0,0.2107843137254902,0.25380333951762524,0.25380333951762524,8,8,1,5,0.02649416197232451,0.011176360179946257
c08_s01_cov100_seed00000021_bw025,c08_s01_cov100_seed00000021,flip,fast_gate,8,1,1.0,0.25,21,X,Y,8,4,8,0.7272727272727273,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C05 C00->C06 C00->Y C02->C03 C04->C07 W->Y X->C04 X->Y C00-C02 C00-X C06-X,0.00197791599998709,0.0,0.00197791599998709,,6,41,11,0,0.35,0.33599999999999997,0.372,8,8,2,5,0.01767766952966369,0.006788225099390857
c08_s01_cov100_seed00000023_bw025,c08_s01_cov100_seed00000023,flip,fast_gate,8,1,1.0,0.25,23,X,Y,9,4,9,0.75,1,W,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C05 C00->C06 C00->C07 C00->Y C02->C04 C02->C06 C03->C02 W->Y X->Y C00-X,0.00036162499986858165,0.0,0.00036162499986858165,,1,9,2,0,0.06626098715348208,0.07065340342005456,0.07065340342005456,9,9,1,4,0.00990975634031544,0.004946816868659428
c08_s01_cov100_seed00000024_bw025,c08_s01_cov100_seed00000024,flip,fast_gate,8,1,1.0,0.25,24,X,Y,8,4,8,0.7272727272727273,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C06 C00->Y C02->C05 C06->C03 C06->C07 W->Y X->Y C00-C04 C00-X,0.000863833000039449,0.0,0.000863833000039449,,3,22,5,0,0.910827067669173,0.9183978638184245,0.9183978638184245,8,8,2,4,0.01866421895882706,0.008690306524356638
c08_s01_cov100_seed00000030_bw025,c08_s01_cov100_seed00000030,flip,fast_gate,8,1,1.0,0.25,30,X,Y,9,4,9,0.75,1,W,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C05 C00->C06 C00->Y C02->C03 C02->C04 C06->C05 W->Y X->C07 X->Y C00-X,0.0003957090000312746,0.0,0.0003957090000312746,,1,9,3,0,0.1356658361018826,0.13391703902024277,0.13391703902024277,9,9,2,4,0.012141653698555075,0.005131615633890465
c08_s01_cov100_seed00000035_bw025,c08_s01_cov100_seed00000035,flip,fast_gate,8,1,1.0,0.25,35,X,Y,8,4,8,0.7272727272727273,1,W,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C04 C00->C06 C00->Y C02->C04 C02->C05 W->Y X->C07 X->Y C00-X C03-X,0.0007359590001669858,0.0,0.0007359590001669858,,2,15,5,0,0.23441558441558435,0.2391973244147157,0.2391973244147157,8,8,1,5,0.023143816710405257,0.010732676998340424
c08_s01_cov100_seed00000037_bw025,c08_s01_cov100_seed00000037,flip,fast_gate,8,1,1.0,0.25,37,X,Y,10,4,10,0.7692307692307693,1,W,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->Y C02->C03 C03->C04 C03->C05 C03->C06 C05->C07 C06->C05 C06->C07 W->Y X->Y C00-X,0.00038387499989767093,0.0,0.00038387499989767093,,1,10,2,0,0.1194915254237288,0.09710144927536232,0.09710144927536232,10,10,1,7,0.014645989051423393,0.005550706179423054
c08_s01_cov100_seed00000045_bw025,c08_s01_cov100_seed00000045,flip,fast_gate,8,1,1.0,0.25,45,X,Y,7,4,7,0.7,1,W,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C04 C03->C06 C04->C05 C05->C07 W->Y X->C02 X->Y C00-X C03-X,0.0006574999999884312,0.0,0.0006574999999884312,,2,13,5,0,0.9307692307692307,0.9408163265306122,0.8816326530612244,7,7,1,4,0.009051513929454648,0.004964835675197202
c08_s01_cov100_seed00000046_bw025,c08_s01_cov100_seed00000046,flip,fast_gate,8,1,1.0,0.25,46,X,Y,9,4,9,0.75,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C06 C00->Y C02->C00 C02->C03 C02->C04 C02->X C04->C05 W->Y X->C07 X->Y C00-X,0.0004049589999794989,0.0,0.0004049589999794989,,1,9,4,0,0.19567307692307692,0.21011416193431298,0.6124130125090257,9,9,2,3,0.014853687269353998,0.00632498771115001
c08_s01_cov100_seed00000049_bw025,c08_s01_cov100_seed00000049,flip,fast_gate,8,1,1.0,0.25,49,X,Y,8,4,8,0.7272727272727273,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C06 C03->C05 C05->C07 W->Y X->C03 X->C05 X->Y C00-C02 C00-X C02-C04,0.001834207999991122,0.0,0.001834207999991122,,6,40,10,0,0.375,0.36,0.36,8,8,1,7,0.0125,0.006605782590758165
c08_s01_cov100_seed00000052_bw025,c08_s01_cov100_seed00000052,flip,fast_gate,8,1,1.0,0.25,52,X,Y,9,4,9,0.75,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C06 C00->Y C03->C04 C05->C06 C07->C02 W->Y X->C02 X->C03 X->C07 X->Y C00-C05 C00-X,0.0011562080001112918,0.0,0.0011562080001112918,,3,25,8,0,0.24821316614420064,0.25962401649445443,0.25962401649445443,9,9,1,5,0.022845124851118948,0.011083886120751184
c08_s01_cov100_seed00000056_bw025,c08_s01_cov100_seed00000056,flip,fast_gate,8,1,1.0,0.25,56,X,Y,9,4,9,0.75,2,"C00,W",True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C00 C02->C03 C02->C04 C02->C05 C02->C06 C02->X C03->C05 C04->C07 W->Y X->Y C00-X,0.00045599999998557905,0.0,0.00045599999998557905,,1,9,7,0,0.1826065250203181,0.17090063793385873,0.38965063793385873,9,9,2,3,0.016685233857540747,0.0053719807928855135
c08_s01_cov100_seed00000069_bw025,c08_s01_cov100_seed00000069,flip,fast_gate,8,1,1.0,0.25,69,X,Y,8,4,8,0.7272727272727273,1,W,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C03->C05 C03->C07 C04->C06 C05->C07 W->Y X->C03 X->Y C00-X C04-X,0.0010553330000675487,0.0,0.0010553330000675487,,3,22,8,0,0.6345454545454545,0.8634602553673763,0.7004167771065066,8,8,2,4,0.10179724156816704,0.011972994760702797
c08_s01_cov100_seed00000070_bw025,c08_s01_cov100_seed00000070,flip,fast_gate,8,1,1.0,0.25,70,X,Y,8,4,8,0.7272727272727273,1,W,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->Y C02->C06 C04->C05 W->Y X->C02 X->C06 X->C07 X->Y C00-X C03-X,0.0008055840000906755,0.0,0.0008055840000906755,,2,15,6,0,0.4209243697478991,0.3615246978205006,0.5194194346626059,8,8,1,4,0.02149765777405257,0.011314402550893377
c08_s01_cov100_seed00000086_bw025,c08_s01_cov100_seed00000086,flip,fast_gate,8,1,1.0,0.25,86,X,Y,9,4,9,0.75,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C06 C00->Y C04->C06 C05->C07 W->Y X->C03 X->C05 X->Y C00-C04 C00-X C02-X,0.0026846670000395534,0.0,0.0026846670000395534,,6,47,14,0,0.29357142857142854,0.2940834473324213,0.2940834473324213,9,9,1,6,0.02852119308182068,0.012025172600345654
c08_s01_cov100_seed00000087_bw025,c08_s01_cov100_seed00000087,flip,fast_gate,8,1,1.0,0.25,87,X,Y,8,4,8,0.7272727272727273,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C03 W->Y X->C02 X->C03 X->C04 X->C06 X->Y C00-C05 C00-X C05-C07,0.0013253750000785658,0.0,0.0013253750000785658,,4,28,7,0,0.3625,0.3484848484848485,0.3484848484848485,8,8,1,6,0.017116329922036443,0.0086998856068518
c08_s01_cov100_seed00000091_bw025,c08_s01_cov100_seed00000091,flip,fast_gate,8,1,1.0,0.25,91,X,Y,7,4,7,0.7,1,W,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->Y C03->C04 C04->C06 W->Y X->C02 X->C05 X->Y C00-X C07-X,0.0006742079999639827,0.0,0.0006742079999639827,,2,13,5,0,0.26176470588235295,0.268,0.268,7,7,1,4,0.008334181380283408,0.0038087618285561867
c08_s04_cov100_seed00000002_bw025,c08_s04_cov100_seed00000002,flip,fast_gate,8,4,1.0,0.25,2,X,Y,8,4,8,0.7272727272727273,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C03', 'C05'), ('C03', 'C07'), ('W', 'Y'), ('X', 'C05'), ('X', 'Y'))",0.0018992919999618607,0.021106582999891543,0.023005874999853404,,10,40,10,0,0.5416666666666667,0.5310909090909092,0.5310909090909092,8,8,1,6,0.021938290276293494,0.009270811664066613
c08_s04_cov100_seed00000003_bw025,c08_s04_cov100_seed00000003,flip,fast_gate,8,4,1.0,0.25,3,X,Y,9,4,9,0.75,2,"C00,W",True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C07'), ('C00', 'Y'), ('C03', 'C05'), ('C06', 'C07'), ('W', 'Y'), ('X', 'Y'))",0.0036528749999433785,0.04033904099992469,0.04399191599986807,,18,75,18,0,0.6428571428571429,0.6478260869565218,0.6478260869565218,9,9,1,8,0.01870439059165649,0.007365126555303652
c08_s04_cov100_seed00000029_bw025,c08_s04_cov100_seed00000029,flip,fast_gate,8,4,1.0,0.25,29,X,Y,8,4,8,0.7272727272727273,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C06'), ('C00', 'Y'), ('C01', 'C00'), ('C03', 'C07'), ('W', 'Y'), ('X', 'C05'), ('X', 'Y'))",0.0030156669999996666,0.023291417000109504,0.02630708400010917,,15,59,15,0,0.4,0.4,0.4,8,8,1,6,0.0,0.0
c08_s04_cov100_seed00000038_bw025,c08_s04_cov100_seed00000038,flip,fast_gate,8,4,1.0,0.25,38,X,Y,8,4,8,0.7272727272727273,2,"C00,W",True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C01->C05 C02->C06 C05->C00 C05->C07 W->Y X->Y C01-C02 C02-C03 C03-X,0.004025167000008878,0.0,0.004025167000008878,,12,77,25,0,0.38333333333333336,0.3873563218390805,0.9114942528735634,8,8,2,3,0.01075828707279838,0.0035630692223687244
c08_s04_cov100_seed00000054_bw025,c08_s04_cov100_seed00000054,flip,fast_gate,8,4,1.0,0.25,54,X,Y,9,4,9,0.75,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C01', 'C05'), ('C01', 'C06'), ('C03', 'C07'), ('C05', 'C06'), ('W', 'Y'), ('X', 'Y'))",0.006815624999944703,0.023922459000004892,0.030738083999949595,,41,140,41,0,0.42000000000000004,0.4111111111111111,1.0,9,9,2,3,0.0438178046004133,0.0191258436849749
c08_s04_cov100_seed00000071_bw025,c08_s04_cov100_seed00000071,flip,fast_gate,8,4,1.0,0.25,71,X,Y,8,4,8,0.7272727272727273,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C01', 'C06'), ('C02', 'C07'), ('W', 'Y'), ('X', 'C05'), ('X', 'Y'))",0.003274790999967081,0.022184290999803125,0.025459081999770206,,21,78,21,0,0.475,0.4521739130434782,0.5,8,8,2,5,0.02165063509461097,0.01041586186310466
c08_s04_cov100_seed00000073_bw025,c08_s04_cov100_seed00000073,flip,fast_gate,8,4,1.0,0.25,73,X,Y,9,4,9,0.75,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C06'), ('C03', 'C07'), ('C06', 'C07'), ('W', 'Y'), ('X', 'C05'), ('X', 'Y'))",0.002831791000062367,0.024498209000057614,0.02733000000011998,,13,61,13,0,0.45999999999999996,0.4987142857142858,0.47714285714285715,9,9,1,4,0.04828925192889048,0.023387331174702656
c08_s04_cov100_seed00000101_bw025,c08_s04_cov100_seed00000101,flip,fast_gate,8,4,1.0,0.25,101,X,Y,8,4,8,0.7272727272727273,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C01->C05 C02->C01 C02->C07 C03->C07 C05->C06 W->Y X->Y C02-C03 C03-X,0.0010667920000742015,0.0,0.0010667920000742015,,3,22,8,0,0.9351851851851851,0.9402321083172147,0.799806576402321,8,8,2,3,0.014737550264742546,0.007008816648428344
c08_s04_cov100_seed00000125_bw025,c08_s04_cov100_seed00000125,flip,fast_gate,8,4,1.0,0.25,125,X,Y,8,4,8,0.7272727272727273,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C00 C02->C01 C02->C05 C03->C07 C05->C06 W->Y X->C07 X->Y C02-C03 C03-X,0.0013903750000281434,0.0,0.0013903750000281434,,4,29,12,0,0.35490196078431374,0.35130553656869445,0.8141626794258373,8,8,2,3,0.01390458987362737,0.006835211184360507
c08_s04_cov100_seed00000128_bw025,c08_s04_cov100_seed00000128,flip,fast_gate,8,4,1.0,0.25,128,X,Y,8,4,8,0.7272727272727273,2,"C00,W",True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C07 C00->Y C01->C00 C01->C07 C02->C01 C03->C05 C03->C06 W->Y X->Y C02-C03 C03-X,0.0006339999999909196,0.0,0.0006339999999909196,,2,15,5,0,0.9640096618357488,0.9464646464646463,0.7997979797979797,8,8,2,3,0.011888575484429101,0.006566643831811114
c08_s04_cov100_seed00000130_bw025,c08_s04_cov100_seed00000130,flip,fast_gate,8,4,1.0,0.25,130,X,Y,8,4,8,0.7272727272727273,2,"C00,W",True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C05'), ('C02', 'C07'), ('W', 'Y'), ('X', 'C06'), ('X', 'Y'))",0.0027758749999975407,0.021860999999944397,0.024636874999941938,,17,59,17,0,0.42857142857142855,0.4461538461538462,0.4461538461538462,8,8,1,6,0.01707469441906277,0.007982684948658014
c08_s04_cov100_seed00000136_bw025,c08_s04_cov100_seed00000136,flip,fast_gate,8,4,1.0,0.25,136,X,Y,9,4,9,0.75,2,"C00,W",True,6,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C06'), ('C00', 'Y'), ('C02', 'C07'), ('C05', 'X'), ('W', 'Y'), ('X', 'Y'))",0.003287249999857522,0.039144542000030924,0.042431791999888446,,14,68,14,0,0.675,0.6571428571428571,0.6571428571428571,9,9,1,8,0.015309310892394864,0.007636035483212126
c08_s07_cov100_seed00000002_bw025,c08_s07_cov100_seed00000002,flip,fast_gate,8,7,1.0,0.25,2,X,Y,7,4,7,0.7,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('W', 'Y'), ('X', 'Y'))",0.0013817910000852862,0.02100949999999102,0.022391291000076308,,9,34,9,0,0.6,0.6,0.6,7,7,1,4,0.0,0.0
c08_s07_cov100_seed00000035_bw025,c08_s07_cov100_seed00000035,flip,fast_gate,8,7,1.0,0.25,35,X,Y,7,4,7,0.7,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('W', 'Y'), ('X', 'Y'))",0.0013531250001506123,0.020059124999988853,0.021412250000139466,,9,34,9,0,0.6,0.6,0.6,7,7,1,5,0.0,0.0
c08_s07_cov100_seed00000061_bw025,c08_s07_cov100_seed00000061,flip,fast_gate,8,7,1.0,0.25,61,X,Y,7,4,7,0.7,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('W', 'Y'), ('X', 'Y'))",0.001278458000115279,0.02053058299998156,0.02180904100009684,,9,34,9,0,0.6,0.6,0.6,7,7,1,4,0.0,0.0
c08_s07_cov100_seed00000065_bw025,c08_s07_cov100_seed00000065,flip,fast_gate,8,7,1.0,0.25,65,X,Y,7,4,7,0.7,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('W', 'Y'), ('X', 'Y'))",0.0012280000000828295,0.021204874999966705,0.022432875000049535,,9,34,9,0,0.6,0.6,0.6,7,7,2,5,0.0,0.0
c08_s07_cov100_seed00000066_bw025,c08_s07_cov100_seed00000066,flip,fast_gate,8,7,1.0,0.25,66,X,Y,7,4,7,0.7,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('W', 'Y'), ('X', 'Y'))",0.001290082999958031,0.02076716600004147,0.0220572489999995,,9,34,9,0,0.6,0.6,0.6,7,7,1,4,0.0,0.0
c08_s07_cov100_seed00000101_bw025,c08_s07_cov100_seed00000101,flip,fast_gate,8,7,1.0,0.25,101,X,Y,7,4,7,0.7,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('W', 'Y'), ('X', 'Y'))",0.0014127910001207056,0.020562917000006564,0.02197570800012727,,9,34,9,0,0.6,0.6,0.5,7,7,1,3,0.0,0.0
c08_s07_cov100_seed00000108_bw025,c08_s07_cov100_seed00000108,flip,fast_gate,8,7,1.0,0.25,108,X,Y,7,4,7,0.7,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('W', 'Y'), ('X', 'Y'))",0.001343791999943278,0.02014612500011026,0.021489917000053538,,9,34,9,0,0.6,0.6,0.6,7,7,1,5,0.0,0.0
c08_s07_cov100_seed00000115_bw025,c08_s07_cov100_seed00000115,flip,fast_gate,8,7,1.0,0.25,115,X,Y,7,4,7,0.7,2,"C00,W",True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('W', 'Y'), ('X', 'Y'))",0.001227707999987615,0.019826040999987526,0.02105374899997514,,9,34,9,0,0.6,0.6,0.5,7,7,1,4,0.0,0.0
