instance_id,base_instance_id,arm,gate,component_size,separation,separation_status,coverage,base_wrongness,n_tiers,seed,x,y,n_k,shd_truth,shd_cpdag,k_g0,undirected_fraction,z_size,z_star,phi_1,phi_1_n_broken,phi_1_n_inconsistent,r_claim,r_claim_censored,r_claim_cap,s0_ok,r_val,r_status,r_method,r_oracle,r_exact,r_assumes,r_witness,r_search_seconds,r_ladder_seconds,r_total_seconds,wall_until_timeout_s,r_stat_elements_visited,r_stat_closures,r_stat_validity_checks,r_stat_extensions_enumerated,AUC_frac,AUC_abs,n_depths_evaluated,n_depths_all_contradictory
c12_s01_cov100_seed00000201_bw025,c12_s01_cov100_seed00000201,flip,fast_gate,12,1,measured,1.0,0.25,,201,X,Y,12,6,12,12,0.8,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C02', 'C05'), ('C03', 'C04'), ('C05', 'C08'), ('C08', 'C09'), ('C08', 'C10'), ('C09', 'C10'), ('W', 'Y'), ('X', 'C07'), ('X', 'C11'), ('X', 'Y'))",0.0036396250000052532,0.0804142499999898,0.08405387499999506,,11,64,11,0,0.865,5.65,12,5
c12_s01_cov100_seed00000227_bw025,c12_s01_cov100_seed00000227,flip,fast_gate,12,1,measured,1.0,0.25,,227,X,Y,14,8,14,14,0.8235294117647058,2,"C00,W",0.0,0,0,3,0,3,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C03 C00->C06 C00->C07 C00->Y C02->C04 C02->C09 C07->C06 C09->C10 C11->C07 W->Y X->C05 X->C08 X->Y C00-C11 C00-X C03-X,0.009491041999922345,0.0,0.009491041999922345,,6,77,17,0,0.225,3.875,14,7
c12_s01_cov100_seed00000310_bw025,c12_s01_cov100_seed00000310,flip,fast_gate,12,1,measured,1.0,0.25,,310,X,Y,13,6,13,13,0.8125,2,"C00,W",0.07692307692307693,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C02->C08 C02->C09 C03->C11 C04->C03 C04->C05 C05->C10 C07->C00 C07->X W->Y X->C03 X->C04 X->C06 X->Y C00-X,0.0013380410000536358,0.0,0.0013380410000536358,,1,13,4,0,0.12682487725040917,1.9719524762077953,13,7
c12_s01_cov100_seed00000333_bw025,c12_s01_cov100_seed00000333,flip,fast_gate,12,1,measured,1.0,0.25,,333,X,Y,11,6,11,11,0.7857142857142857,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C06'), ('C00', 'C09'), ('C00', 'Y'), ('C02', 'C10'), ('C04', 'C05'), ('C05', 'C07'), ('C06', 'C08'), ('C06', 'C11'), ('W', 'Y'), ('X', 'Y'))",0.0031902500001024237,0.06799775000001773,0.07118800000012016,,10,58,10,0,1.0,5.0,11,6
c12_s01_cov100_seed00000339_bw025,c12_s01_cov100_seed00000339,flip,fast_gate,12,1,measured,1.0,0.25,,339,X,Y,12,6,12,12,0.8,2,"C00,W",0.0,0,0,3,0,3,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C04 C00->Y C02->C09 C04->C03 C04->C05 C04->C06 C09->C11 W->Y X->C07 X->C08 X->Y C00-C02 C00-X C02-C10,0.006355666999979803,0.0,0.006355666999979803,,6,64,11,0,0.7222222222222223,4.135265700483092,12,7
c12_s01_cov100_seed00000369_bw025,c12_s01_cov100_seed00000369,flip,fast_gate,12,1,measured,1.0,0.25,,369,X,Y,15,8,15,15,0.8333333333333334,2,"C06,W",0.13333333333333333,2,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C07 C00->C09 C00->C10 C00->Y C02->C03 C02->C04 C02->C08 C06->C00 C06->X C11->C02 W->Y X->C02 X->C05 X->C07 X->C09 X->C11 X->Y C00-X,0.0007328330000291317,0.0,0.0007328330000291317,,1,15,2,0,0.029629629629629627,0.2962962962962963,15,8
c12_s01_cov100_seed00000418_bw025,c12_s01_cov100_seed00000418,flip,fast_gate,12,1,measured,1.0,0.25,,418,X,Y,13,6,13,13,0.8125,1,W,0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C03 C00->C04 C00->Y C02->C06 C02->C08 C04->C11 C05->C10 C07->C05 W->Y X->C03 X->C05 X->C07 X->C09 X->Y C00-X C02-X,0.0024311250000437212,0.0,0.0024311250000437212,,3,37,13,0,0.5153846153846153,3.5570719602977667,13,7
c12_s01_cov100_seed00000424_bw025,c12_s01_cov100_seed00000424,flip,fast_gate,12,1,measured,1.0,0.25,,424,X,Y,14,8,14,14,0.8235294117647058,1,W,0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C09 C00->Y C02->C00 C02->C03 C03->C04 C03->C05 C05->C07 C07->C10 C08->C06 W->Y X->C00 X->C03 X->C06 X->C11 X->Y C02-X C08-X,0.0026942920000010417,0.0,0.0026942920000010417,,3,40,11,0,0.1970779220779221,2.8353625541125544,14,7
c12_s01_cov100_seed00000435_bw025,c12_s01_cov100_seed00000435,flip,fast_gate,12,1,measured,1.0,0.25,,435,X,Y,15,8,15,15,0.8333333333333334,2,"C00,W",0.06666666666666667,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C05 C02->C06 C02->C08 C03->C02 C04->C11 C05->C07 C08->C05 C10->C00 C10->X W->Y X->C02 X->C03 X->C04 X->C09 X->C11 X->Y C00-X,0.0009374999999636202,0.0,0.0009374999999636202,,1,15,6,0,0.12043954768536942,1.8104560829143002,15,4
c12_s01_cov100_seed00000447_bw025,c12_s01_cov100_seed00000447,flip,fast_gate,12,1,measured,1.0,0.25,,447,X,Y,12,6,12,12,0.8,1,W,0.0,0,0,3,0,3,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->Y C03->C04 C03->C08 C04->C10 C06->C07 C06->C11 C08->C09 W->Y X->C06 X->C07 X->Y C00-X C03-C05 C03-X,0.004833041000097182,0.0,0.004833041000097182,,5,54,12,0,0.9888888888888889,4.648888888888889,12,7
c12_s01_cov100_seed00000515_bw025,c12_s01_cov100_seed00000515,flip,fast_gate,12,1,measured,1.0,0.25,,515,X,Y,13,6,13,13,0.8125,1,W,0.0,0,0,2,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C02 C00->C11 C00->Y C03->C04 C03->C10 C04->C05 C05->C09 C06->C07 C06->C08 C08->C07 W->Y X->C02 X->C03 X->Y C00-X C06-X,0.002261708999867551,0.0,0.002261708999867551,,3,37,11,0,0.5657142857142856,3.5345013477088947,13,8
c12_s06_cov050_seed00000001_bw025,c12_s06_cov050_seed00000001,flip,fast_gate,12,6,measured,0.5,0.25,,1,X,Y,6,5,11,11,0.8,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('C03', 'C07'), ('C04', 'C08'), ('C04', 'C11'), ('C08', 'C09'), ('C08', 'C10'), ('W', 'Y'), ('X', 'Y'))",0.004774875000066459,0.07054879200018149,0.07532366700024795,,14,67,14,0,0.5,3.0,6,2
c12_s06_cov050_seed00000006_bw025,c12_s06_cov050_seed00000006,flip,fast_gate,12,6,measured,0.5,0.25,,6,X,Y,6,4,11,11,0.7857142857142857,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('C03', 'C07'), ('C03', 'C10'), ('C04', 'C08'), ('C04', 'C11'), ('C05', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.004837708999957613,0.06379012499996861,0.06862783399992622,,18,76,18,0,0.5,3.0,6,2
c12_s06_cov050_seed00000018_bw025,c12_s06_cov050_seed00000018,flip,fast_gate,12,6,measured,0.5,0.25,,18,X,Y,6,6,10,10,0.8,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C09'), ('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('W', 'Y'), ('X', 'C07'), ('X', 'C10'), ('X', 'C11'), ('X', 'Y'))",0.0042404579999129055,0.08781916699990688,0.09205962499981979,,10,52,10,0,0.5,3.0,6,2
c12_s06_cov050_seed00000022_bw025,c12_s06_cov050_seed00000022,flip,fast_gate,12,6,measured,0.5,0.25,,22,X,Y,6,5,11,11,0.8,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C09'), ('C00', 'Y'), ('C01', 'C00'), ('C01', 'C10'), ('C02', 'C01'), ('C04', 'C07'), ('C07', 'C08'), ('C10', 'C11'), ('W', 'Y'), ('X', 'Y'))",0.007879291999870475,0.07624624999994012,0.0841255419998106,,15,67,15,0,0.5,3.0,6,2
c12_s06_cov050_seed00000023_bw025,c12_s06_cov050_seed00000023,flip,fast_gate,12,6,measured,0.5,0.25,,23,X,Y,6,6,11,11,0.8125,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C07'), ('C00', 'Y'), ('C01', 'C00'), ('C01', 'C09'), ('C02', 'C01'), ('C05', 'C08'), ('C08', 'C10'), ('W', 'Y'), ('X', 'C10'), ('X', 'Y'))",0.008369249999987005,0.060944584000026225,0.06931383400001323,,13,67,13,0,0.5,3.0,6,2
c12_s06_cov050_seed00000042_bw025,c12_s06_cov050_seed00000042,flip,fast_gate,12,6,measured,0.5,0.25,,42,X,Y,6,5,11,11,0.8,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C07'), ('C00', 'C09'), ('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('C05', 'C10'), ('C10', 'C11'), ('W', 'Y'), ('X', 'C08'), ('X', 'Y'))",0.004019707999987077,0.07516783300002317,0.07918754100001024,,11,58,11,0,0.5,3.0,6,2
c12_s06_cov050_seed00000059_bw025,c12_s06_cov050_seed00000059,flip,fast_gate,12,6,measured,0.5,0.25,,59,X,Y,8,6,13,13,0.8333333333333334,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C01', 'C10'), ('C02', 'C01'), ('C02', 'C09'), ('C02', 'C10'), ('C02', 'C11'), ('C04', 'C08'), ('C05', 'C07'), ('C10', 'C11'), ('W', 'Y'), ('X', 'Y'))",0.022728292000010697,0.10091220800018164,0.12364050000019233,,40,182,40,0,0.5008036739380023,4.008036739380023,8,2
c12_s06_cov050_seed00000088_bw025,c12_s06_cov050_seed00000088,flip,fast_gate,12,6,measured,0.5,0.25,,88,X,Y,6,5,11,11,0.8,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C01', 'C08'), ('C02', 'C01'), ('C03', 'C07'), ('C05', 'C10'), ('C07', 'C09'), ('C08', 'C11'), ('W', 'Y'), ('X', 'Y'))",0.005930875000103697,0.06359462500017798,0.06952550000028168,,17,76,17,0,0.5,3.0,6,2
c12_s06_cov050_seed00000124_bw025,c12_s06_cov050_seed00000124,flip,fast_gate,12,6,measured,0.5,0.25,,124,X,Y,6,4,11,11,0.7857142857142857,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C09'), ('C00', 'Y'), ('C01', 'C00'), ('C01', 'C11'), ('C02', 'C01'), ('C07', 'C10'), ('W', 'Y'), ('X', 'C07'), ('X', 'C08'), ('X', 'Y'))",0.006315916999938054,0.05598458400004347,0.06230050099998152,,13,67,13,0,0.5,3.0,6,2
c12_s06_cov050_seed00000128_bw025,c12_s06_cov050_seed00000128,flip,fast_gate,12,6,measured,0.5,0.25,,128,X,Y,6,6,10,10,0.8,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C01', 'C09'), ('C02', 'C01'), ('C04', 'C07'), ('C05', 'C08'), ('W', 'Y'), ('X', 'C11'), ('X', 'Y'))",0.0074544580002111616,0.09676933300011115,0.10422379100032231,,13,60,13,0,0.5,3.0,6,2
c12_s06_cov050_seed00000134_bw025,c12_s06_cov050_seed00000134,flip,fast_gate,12,6,measured,0.5,0.25,,134,X,Y,6,4,11,11,0.7857142857142857,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('C03', 'C09'), ('C04', 'C11'), ('C05', 'C07'), ('C07', 'C08'), ('C07', 'C10'), ('W', 'Y'), ('X', 'Y'))",0.00696725000011611,0.061301124999999956,0.06826837500011607,,13,67,13,0,0.5,3.0,6,2
c12_s06_cov050_seed00000165_bw025,c12_s06_cov050_seed00000165,flip,fast_gate,12,6,measured,0.5,0.25,,165,X,Y,6,5,11,11,0.8,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C01', 'C09'), ('C01', 'C10'), ('C02', 'C01'), ('C03', 'C08'), ('C03', 'C11'), ('C04', 'C07'), ('W', 'Y'), ('X', 'Y'))",0.008293749999893407,0.06800637499986806,0.07630012499976147,,24,94,24,0,0.5,3.0,6,2
c12_s06_cov050_seed00000177_bw025,c12_s06_cov050_seed00000177,flip,fast_gate,12,6,measured,0.5,0.25,,177,X,Y,6,5,11,11,0.8,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C09'), ('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('C03', 'C08'), ('C04', 'C07'), ('C05', 'C10'), ('C08', 'C11'), ('W', 'Y'), ('X', 'Y'))",0.02591720800000985,0.05953441700012263,0.08545162500013248,,15,67,15,0,0.5,3.0,6,2
c12_s06_cov050_seed00000179_bw025,c12_s06_cov050_seed00000179,flip,fast_gate,12,6,measured,0.5,0.25,,179,X,Y,6,6,10,10,0.8,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('C03', 'C09'), ('C03', 'C11'), ('C07', 'C08'), ('W', 'Y'), ('X', 'C07'), ('X', 'Y'))",0.0055497920000107115,0.07122020899987547,0.07677000099988618,,16,68,16,0,0.5,3.0,6,2
c12_s06_cov050_seed00000180_bw025,c12_s06_cov050_seed00000180,flip,fast_gate,12,6,measured,0.5,0.25,,180,X,Y,6,6,10,10,0.8,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C01', 'C07'), ('C02', 'C01'), ('C03', 'C11'), ('C04', 'C08'), ('C04', 'C09'), ('W', 'Y'), ('X', 'Y'))",0.006214416000148049,0.08097070799999528,0.08718512400014333,,17,68,17,0,0.5,3.0,6,2
c12_s06_cov050_seed00000191_bw025,c12_s06_cov050_seed00000191,flip,fast_gate,12,6,measured,0.5,0.25,,191,X,Y,6,5,11,11,0.8,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C07'), ('C00', 'C08'), ('C00', 'C11'), ('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('C03', 'C09'), ('C03', 'C10'), ('W', 'Y'), ('X', 'Y'))",0.00696529200013174,0.07515266699988388,0.08211795900001562,,19,76,19,0,0.5,3.0,6,2
c12_s06_cov050_seed00000199_bw025,c12_s06_cov050_seed00000199,flip,fast_gate,12,6,measured,0.5,0.25,,199,X,Y,7,10,8,8,0.8235294117647058,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C01', 'C09'), ('C02', 'C01'), ('C04', 'C08'), ('W', 'Y'), ('X', 'Y'))",0.006054749999975684,0.13374695799984693,0.1398017079998226,,13,46,13,0,0.5,3.0,7,3
c12_s06_cov050_seed00000214_bw025,c12_s06_cov050_seed00000214,flip,fast_gate,12,6,measured,0.5,0.25,,214,X,Y,6,6,11,11,0.8125,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C07'), ('C00', 'Y'), ('C01', 'C00'), ('C01', 'C08'), ('C02', 'C01'), ('C07', 'C10'), ('C08', 'C09'), ('C08', 'C11'), ('W', 'Y'), ('X', 'Y'))",0.005501000000094791,0.07896049999999377,0.08446150000008856,,15,67,15,0,0.5,3.0,6,2
c12_s06_cov050_seed00000240_bw025,c12_s06_cov050_seed00000240,flip,fast_gate,12,6,measured,0.5,0.25,,240,X,Y,7,7,11,11,0.8235294117647058,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('C03', 'C09'), ('C03', 'C10'), ('C05', 'C07'), ('C05', 'C08'), ('C07', 'C11'), ('W', 'Y'), ('X', 'Y'))",0.009018291000074896,0.08961558400005742,0.09863387500013232,,16,76,16,0,0.5,3.0,7,3
c12_s06_cov050_seed00000248_bw025,c12_s06_cov050_seed00000248,flip,fast_gate,12,6,measured,0.5,0.25,,248,X,Y,6,5,11,11,0.8,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('C03', 'C07'), ('C03', 'C11'), ('C05', 'C08'), ('C08', 'C10'), ('W', 'Y'), ('X', 'C09'), ('X', 'Y'))",0.007508291999783978,0.06547858399994766,0.07298687599973164,,16,76,16,0,0.5,3.0,6,2
c12_s06_cov050_seed00000263_bw025,c12_s06_cov050_seed00000263,flip,fast_gate,12,6,measured,0.5,0.25,,263,X,Y,6,6,10,10,0.8,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C09'), ('C00', 'Y'), ('C01', 'C00'), ('C01', 'C11'), ('C02', 'C01'), ('C03', 'C10'), ('C04', 'C07'), ('W', 'Y'), ('X', 'Y'))",0.0059988749999320135,0.06392895800013321,0.06992783300006522,,17,68,17,0,0.5,3.0,6,2
c12_s06_cov050_seed00000290_bw025,c12_s06_cov050_seed00000290,flip,fast_gate,12,6,measured,0.5,0.25,,290,X,Y,7,8,10,10,0.8235294117647058,2,"C00,W",0.0,0,0,,1,3,True,5,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C11'), ('C04', 'C10'), ('C07', 'C00'), ('W', 'Y'), ('X', 'C09'), ('X', 'Y'))",0.00914712500002679,0.1106603329999416,0.11980745799996839,,16,77,16,0,0.6438775510204081,4.438775510204081,7,1
c12_s06_cov050_seed00000322_bw025,c12_s06_cov050_seed00000322,flip,fast_gate,12,6,measured,0.5,0.25,,322,X,Y,6,9,8,8,0.8125,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C07'), ('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('C05', 'C10'), ('W', 'Y'), ('X', 'Y'))",0.007968208000193044,0.08286370799987708,0.09083191600007012,,10,40,10,0,0.5,3.0,6,2
c12_s06_cov050_seed00000379_bw025,c12_s06_cov050_seed00000379,flip,fast_gate,12,6,measured,0.5,0.25,,379,X,Y,7,6,12,12,0.8235294117647058,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C01', 'C10'), ('C02', 'C01'), ('C02', 'C10'), ('C03', 'C09'), ('C04', 'C07'), ('C04', 'C08'), ('C07', 'C11'), ('W', 'Y'), ('X', 'Y'))",0.009090000000014697,0.08609333300000799,0.09518333300002269,,27,125,27,0,0.5520833333333333,3.5208333333333335,7,2
c12_s06_cov050_seed00000397_bw025,c12_s06_cov050_seed00000397,flip,fast_gate,12,6,measured,0.5,0.25,,397,X,Y,6,5,11,11,0.8,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('C03', 'C08'), ('C03', 'C10'), ('C03', 'C11'), ('W', 'Y'), ('X', 'C07'), ('X', 'C09'), ('X', 'Y'))",0.006890333999990617,0.06534629199995834,0.07223662599994896,,21,85,21,0,0.5,3.0,6,2
c12_s06_cov050_seed00000419_bw025,c12_s06_cov050_seed00000419,flip,fast_gate,12,6,measured,0.5,0.25,,419,X,Y,6,5,10,10,0.7857142857142857,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C01', 'C10'), ('C02', 'C01'), ('C05', 'C07'), ('C07', 'C08'), ('C07', 'C11'), ('W', 'Y'), ('X', 'Y'))",0.007360167000115325,0.05679462499983856,0.06415479199995389,,12,60,12,0,0.5,3.0,6,2
c12_s06_cov050_seed00000426_bw025,c12_s06_cov050_seed00000426,flip,fast_gate,12,6,measured,0.5,0.25,,426,X,Y,6,6,11,11,0.8125,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C01', 'C07'), ('C02', 'C01'), ('C03', 'C09'), ('C04', 'C08'), ('C08', 'C11'), ('W', 'Y'), ('X', 'C10'), ('X', 'Y'))",0.005548124999904758,0.1026657919999252,0.10821391699982996,,16,76,16,0,0.5,3.0,6,2
c12_s06_cov050_seed00000431_bw025,c12_s06_cov050_seed00000431,flip,fast_gate,12,6,measured,0.5,0.25,,431,X,Y,6,5,12,12,0.8125,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C08'), ('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('C03', 'C10'), ('C04', 'C09'), ('C05', 'C07'), ('C05', 'C11'), ('C09', 'C11'), ('W', 'Y'), ('X', 'Y'))",0.00535708400002477,0.06334191699988878,0.06869900099991355,,14,74,14,0,0.5,3.0,6,2
c12_s06_cov050_seed00000433_bw025,c12_s06_cov050_seed00000433,flip,fast_gate,12,6,measured,0.5,0.25,,433,X,Y,6,6,10,10,0.8,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C11'), ('C00', 'Y'), ('C01', 'C00'), ('C01', 'C07'), ('C02', 'C01'), ('C07', 'C09'), ('W', 'Y'), ('X', 'C10'), ('X', 'Y'))",0.0077997920000143495,0.07080345899998974,0.07860325100000409,,14,60,14,0,0.5,3.0,6,2
c12_s06_cov050_seed00000446_bw025,c12_s06_cov050_seed00000446,flip,fast_gate,12,6,measured,0.5,0.25,,446,X,Y,6,5,11,11,0.8,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C07'), ('C00', 'C10'), ('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('C05', 'C08'), ('C05', 'C09'), ('C05', 'C11'), ('W', 'Y'), ('X', 'Y'))",0.003982375000077809,0.06867020899994714,0.07265258400002494,,11,58,11,0,0.5,3.0,6,2
c12_s06_cov050_seed00000447_bw025,c12_s06_cov050_seed00000447,flip,fast_gate,12,6,measured,0.5,0.25,,447,X,Y,6,5,10,10,0.7857142857142857,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('C03', 'C07'), ('C05', 'C08'), ('C08', 'C09'), ('W', 'Y'), ('X', 'C10'), ('X', 'Y'))",0.007522375000007742,0.062046250000094005,0.06956862500010175,,12,60,12,0,0.5,3.0,6,2
c12_s06_cov050_seed00000451_bw025,c12_s06_cov050_seed00000451,flip,fast_gate,12,6,measured,0.5,0.25,,451,X,Y,7,7,11,11,0.8235294117647058,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'C08'), ('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('C04', 'C07'), ('C05', 'C11'), ('C08', 'C09'), ('C08', 'C10'), ('W', 'Y'), ('X', 'Y'))",0.006991583000171886,0.07352250000008098,0.08051408300025287,,11,58,11,0,0.5,3.0,7,3
c12_s06_cov050_seed00000462_bw025,c12_s06_cov050_seed00000462,flip,fast_gate,12,6,measured,0.5,0.25,,462,X,Y,6,5,11,11,0.8,2,"C00,W",0.0,0,0,,1,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C00'), ('C02', 'C01'), ('C04', 'C07'), ('C04', 'C10'), ('C05', 'C09'), ('C05', 'C11'), ('C07', 'C08'), ('W', 'Y'), ('X', 'Y'))",0.007539374999851134,0.07887550000009469,0.08641487499994582,,11,58,11,0,0.5,3.0,6,2
